br_r,shift,br_x,g_to,g_fr,source_id,b_fr,f_bus,br_status,t_bus,b_to,index,angmin,angmax,transformer,tap
0.00431,0.0,0.01204,0.0,0.0,0.0,1.75e-5,1.0,1.0,2.0,1.75e-5,1.0,-1.0472,1.0472,0.0,1.0
0.00601,0.0,0.01677,0.0,0.0,0.0,2.45e-5,2.0,1.0,3.0,2.45e-5,2.0,-1.0472,1.0472,0.0,1.0
0.00316,0.0,0.00882,0.0,0.0,0.0,1.3e-5,3.0,1.0,4.0,1.3e-5,3.0,-1.0472,1.0472,0.0,1.0
0.00896,0.0,0.02502,0.0,0.0,0.0,3.65e-5,4.0,1.0,5.0,3.65e-5,4.0,-1.0472,1.0472,0.0,1.0
0.00295,0.0,0.00824,0.0,0.0,0.0,1.2e-5,5.0,1.0,6.0,1.2e-5,5.0,-1.0472,1.0472,0.0,1.0
0.0172,0.0,0.0212,0.0,0.0,0.0,2.3e-5,6.0,1.0,7.0,2.3e-5,6.0,-1.0472,1.0472,0.0,1.0
0.0407,0.0,0.03053,0.0,0.0,0.0,2.55e-5,7.0,1.0,8.0,2.55e-5,7.0,-1.0472,1.0472,0.0,1.0
0.01706,0.0,0.02209,0.0,0.0,0.0,2.15e-5,2.0,1.0,9.0,2.15e-5,8.0,-1.0472,1.0472,0.0,1.0
0.0291,0.0,0.03768,0.0,0.0,0.0,3.7e-5,1.0,1.0,20.0,3.7e-5,9.0,-1.0472,1.0472,0.0,1.0
0.02222,0.0,0.02877,0.0,0.0,0.0,2.8e-5,20.0,1.0,21.0,2.8e-5,10.0,-1.0472,1.0472,0.0,1.0
0.04803,0.0,0.06218,0.0,0.0,0.0,6.1e-5,21.0,1.0,22.0,6.1e-5,11.0,-1.0472,1.0472,0.0,1.0
0.03985,0.0,0.0516,0.0,0.0,0.0,5.05e-5,21.0,1.0,23.0,5.05e-5,12.0,-1.0472,1.0472,0.0,1.0
0.0291,0.0,0.03768,0.0,0.0,0.0,3.7e-5,23.0,1.0,24.0,3.7e-5,13.0,-1.0472,1.0472,0.0,1.0
0.03727,0.0,0.04593,0.0,0.0,0.0,5.0e-5,23.0,1.0,25.0,5.0e-5,14.0,-1.0472,1.0472,0.0,1.0
0.01104,0.0,0.0136,0.0,0.0,0.0,5.9e-5,25.0,1.0,26.0,5.9e-5,15.0,-1.0472,1.0472,0.0,1.0
0.00312,0.0,0.06753,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,16.0,-1.0472,1.0472,0.0,1.0
0.0005,0.0,0.00344,0.0,0.0,0.0,0.0,50.0,1.0,51.0,0.0,17.0,-1.0472,1.0472,0.0,1.0
