zone,bus_i,bus_type,vmax,source_id,area,vmin,index,va,vm,base_kv
1.0,1.0,1.0,1.1,0.0,1.0,0.9,1.0,0.0,1.0,12.5
1.0,2.0,1.0,1.1,0.0,1.0,0.9,2.0,0.0,1.0,12.5
1.0,3.0,1.0,1.1,0.0,1.0,0.9,3.0,0.0,1.0,12.5
1.0,4.0,1.0,1.1,0.0,1.0,0.9,4.0,0.0,1.0,12.5
1.0,5.0,1.0,1.1,0.0,1.0,0.9,5.0,0.0,1.0,12.5
1.0,6.0,1.0,1.1,0.0,1.0,0.9,6.0,0.0,1.0,12.5
1.0,7.0,1.0,1.1,0.0,1.0,0.9,7.0,0.0,1.0,12.5
1.0,8.0,1.0,1.1,0.0,1.0,0.9,8.0,0.0,1.0,12.5
1.0,9.0,1.0,1.1,0.0,1.0,0.9,9.0,0.0,1.0,12.5
1.0,20.0,1.0,1.1,0.0,1.0,0.9,20.0,0.0,1.0,12.5
1.0,21.0,1.0,1.1,0.0,1.0,0.9,21.0,0.0,1.0,12.5
1.0,22.0,1.0,1.1,0.0,1.0,0.9,22.0,0.0,1.0,12.5
1.0,23.0,1.0,1.1,0.0,1.0,0.9,23.0,0.0,1.0,12.5
1.0,24.0,1.0,1.1,0.0,1.0,0.9,24.0,0.0,1.0,12.5
1.0,25.0,1.0,1.1,0.0,1.0,0.9,25.0,0.0,1.0,12.5
1.0,26.0,1.0,1.1,0.0,1.0,0.9,26.0,0.0,1.0,12.5
1.0,50.0,1.0,1.1,0.0,1.0,0.9,50.0,0.0,1.0,138.0
1.0,51.0,3.0,1.05,0.0,1.0,1.05,51.0,0.0,1.0,138.0
